,0
0,"2,4,0,2,2,2"
1,"1,2,0,1,1,0"
2,"1,4,0,2,0,0"
3,"4,1,1,0,0,2"
4,"1,2,1,2,0,1"
5,"2,2,0,2,2,0"
6,"1,2,0,1,0,1"
7,"3,1,1,2,2,0"
8,"1,3,0,1,0,2"
9,"1,4,2,2,0,0"
10,"1,3,1,2,0,2"
11,"3,4,2,1,1,2"
12,"4,4,1,0,0,1"
13,"2,2,1,0,0,2"
14,"2,4,0,1,2,2"
15,"2,4,1,2,2,2"
16,"1,3,0,2,0,2"
17,"4,4,0,2,1,0"
18,"2,1,2,0,1,0"
19,"3,4,1,0,1,2"
20,"4,1,2,0,0,2"
21,"1,2,0,2,1,0"
22,"3,1,0,1,2,0"
23,"2,1,1,1,0,1"
24,"1,4,1,2,0,0"
25,"1,4,1,2,2,0"
26,"1,3,2,0,0,2"
27,"3,1,0,0,2,0"
28,"4,1,1,0,0,0"
29,"4,4,2,1,0,1"
30,"1,2,1,2,1,0"
31,"4,3,0,2,2,1"
32,"2,2,2,1,0,2"
